user_id,campaign,pdays,previous,poutcome,contact mode,contact day,contact month,contact duration,deposit
9832,3,-1,0,unknown,unknown,15,may,276,no
9833,1,-1,0,unknown,unknown,17,jun,193,no
9834,1,144,7,failure,cellular,8,oct,512,no
9835,8,-1,0,unknown,unknown,5,jun,58,no
9836,2,-1,0,unknown,telephone,3,feb,221,no
9837,1,170,2,failure,cellular,5,feb,102,no
9838,10,-1,0,unknown,cellular,14,aug,65,no
9839,1,-1,0,unknown,unknown,6,jun,383,no
9840,2,-1,0,unknown,cellular,8,aug,351,no
9841,4,-1,0,unknown,unknown,3,jun,109,no
9842,4,-1,0,unknown,unknown,17,jun,398,no
9843,2,-1,0,unknown,cellular,5,may,355,no
9844,9,-1,0,unknown,unknown,2,jun,187,no
9845,5,-1,0,unknown,cellular,28,aug,88,no
9846,8,-1,0,unknown,cellular,8,aug,14,no
9847,1,-1,0,unknown,unknown,13,dec,232,no
9848,4,-1,0,unknown,cellular,4,may,289,no
9849,1,-1,0,unknown,unknown,29,may,52,no
9850,1,-1,0,unknown,unknown,30,may,295,no
9851,1,-1,0,unknown,cellular,14,apr,247,no
9852,2,-1,0,unknown,cellular,29,jul,103,no
9853,2,329,15,other,cellular,18,may,64,no
9854,1,-1,0,unknown,unknown,19,jun,75,no
9855,1,-1,0,unknown,unknown,15,may,246,no
9856,6,-1,0,unknown,telephone,12,may,38,no
9857,6,-1,0,unknown,cellular,26,aug,79,no
9858,3,-1,0,unknown,unknown,6,may,153,no
9859,2,-1,0,unknown,cellular,12,may,314,no
9860,2,-1,0,unknown,cellular,5,feb,326,no
9861,2,348,3,failure,cellular,20,apr,124,no
9862,9,-1,0,unknown,unknown,30,may,84,no
9863,5,-1,0,unknown,cellular,22,aug,346,no
9864,2,-1,0,unknown,cellular,18,may,6,no
9865,13,-1,0,unknown,cellular,22,aug,216,no
9866,3,-1,0,unknown,cellular,20,nov,884,no
9867,6,-1,0,unknown,cellular,11,may,116,no
9868,1,-1,0,unknown,cellular,30,apr,534,no
9869,1,-1,0,unknown,unknown,30,may,556,no
9870,2,-1,0,unknown,cellular,28,apr,318,no
9871,1,-1,0,unknown,cellular,4,feb,343,no
9872,1,-1,0,unknown,cellular,20,apr,245,no
9873,5,199,1,success,cellular,21,nov,57,no
9874,4,-1,0,unknown,cellular,20,nov,141,no
9875,3,-1,0,unknown,unknown,20,jun,178,no
9876,1,-1,0,unknown,telephone,7,dec,6,no
9877,3,-1,0,unknown,cellular,8,may,428,no
9878,1,184,1,failure,cellular,20,nov,370,no
9879,3,-1,0,unknown,cellular,23,jul,335,no
9880,4,-1,0,unknown,unknown,9,may,73,no
9881,2,-1,0,unknown,cellular,11,mar,275,no
9882,1,404,2,success,unknown,8,jun,30,no
9883,6,-1,0,unknown,unknown,27,may,220,no
9884,3,190,1,failure,cellular,11,aug,120,no
9885,10,-1,0,unknown,cellular,18,aug,151,no
9886,2,154,7,failure,cellular,29,jan,125,no
9887,1,-1,0,unknown,unknown,1,jul,143,no
9888,1,-1,0,unknown,cellular,3,jun,200,no
9889,1,-1,0,unknown,unknown,1,jun,8,no
9890,1,-1,0,unknown,unknown,5,may,193,no
9891,3,-1,0,unknown,telephone,21,nov,30,no
9892,4,-1,0,unknown,cellular,3,feb,225,no
9893,2,179,3,other,cellular,21,nov,19,no
9894,9,-1,0,unknown,unknown,14,may,387,no
9895,3,-1,0,unknown,unknown,3,jun,393,no
9896,1,-1,0,unknown,unknown,5,jun,348,no
9897,1,-1,0,unknown,unknown,29,may,399,no
9898,1,209,2,failure,cellular,5,feb,76,no
9899,1,-1,0,unknown,unknown,29,may,117,no
9900,1,-1,0,unknown,cellular,5,may,64,no
9901,3,-1,0,unknown,unknown,6,jun,82,no
9902,6,-1,0,unknown,cellular,15,may,22,no
9903,1,-1,0,unknown,cellular,7,jul,554,no
9904,5,-1,0,unknown,unknown,20,may,148,no
9905,1,-1,0,unknown,unknown,26,may,296,no
9906,2,-1,0,unknown,unknown,6,may,524,no
9907,1,-1,0,unknown,cellular,24,jul,318,no
9908,1,-1,0,unknown,cellular,7,sep,394,no
9909,2,-1,0,unknown,cellular,11,aug,111,no
9910,1,-1,0,unknown,unknown,6,may,193,no
9911,1,196,1,failure,cellular,29,jan,134,no
9912,5,-1,0,unknown,unknown,27,jun,133,no
9913,1,-1,0,unknown,cellular,21,nov,81,no
9914,3,-1,0,unknown,unknown,3,jun,267,no
9915,1,204,3,other,telephone,25,feb,371,no
9916,4,-1,0,unknown,cellular,29,jul,82,no
9917,1,264,1,failure,cellular,2,feb,242,no
9918,1,134,2,failure,cellular,2,apr,320,no
9919,2,121,2,success,cellular,19,nov,188,no
9920,6,275,5,other,telephone,28,jan,223,no
9921,2,-1,0,unknown,cellular,2,feb,344,no
9922,1,-1,0,unknown,cellular,28,jan,137,no
9923,3,-1,0,unknown,cellular,28,jul,104,no
9924,9,-1,0,unknown,unknown,15,may,516,no
9925,2,-1,0,unknown,cellular,24,aug,323,no
9926,3,-1,0,unknown,cellular,6,aug,209,no
9927,1,-1,0,unknown,unknown,19,jun,238,no
9928,1,-1,0,unknown,cellular,24,jul,184,no
9929,1,-1,0,unknown,unknown,23,may,152,no
9930,2,-1,0,unknown,cellular,17,apr,758,no
9931,5,91,8,failure,cellular,1,feb,143,no
9932,3,-1,0,unknown,cellular,11,jul,773,no
9933,2,-1,0,unknown,cellular,17,apr,345,no
9934,5,101,1,success,telephone,25,may,281,no
9935,1,-1,0,unknown,unknown,1,jul,163,no
9936,1,91,5,success,cellular,6,may,160,no
9937,1,-1,0,unknown,cellular,2,feb,535,no
9938,2,-1,0,unknown,unknown,8,may,369,no
9939,2,-1,0,unknown,cellular,12,may,210,no
9940,3,234,2,other,cellular,5,feb,269,no
9941,2,-1,0,unknown,unknown,30,may,408,no
9942,3,-1,0,unknown,cellular,29,jan,215,no
9943,1,-1,0,unknown,cellular,28,jan,56,no
9944,3,-1,0,unknown,unknown,9,may,83,no
9945,1,-1,0,unknown,unknown,19,jun,1082,no
9946,3,-1,0,unknown,unknown,30,may,231,no
9947,1,-1,0,unknown,cellular,23,jul,59,no
9948,1,-1,0,unknown,unknown,7,may,138,no
9949,12,-1,0,unknown,unknown,20,jun,23,no
9950,3,-1,0,unknown,cellular,15,jul,60,no
9951,8,-1,0,unknown,cellular,30,jul,103,no
9952,1,-1,0,unknown,cellular,9,jul,156,no
9953,2,-1,0,unknown,cellular,3,apr,329,no
9954,3,-1,0,unknown,cellular,19,nov,58,no
9955,2,-1,0,unknown,cellular,31,jul,39,no
9956,1,-1,0,unknown,unknown,29,may,95,no
9957,2,-1,0,unknown,cellular,28,jan,330,no
9958,2,-1,0,unknown,cellular,5,feb,450,no
9959,3,347,1,failure,cellular,15,may,71,no
9960,1,351,1,failure,cellular,13,may,155,no
9961,2,-1,0,unknown,unknown,8,may,177,no
9962,1,-1,0,unknown,unknown,4,jul,523,no
9963,1,-1,0,unknown,unknown,9,jun,79,no
9964,2,-1,0,unknown,unknown,15,may,126,no
9965,1,-1,0,unknown,cellular,28,jan,135,no
9966,3,-1,0,unknown,cellular,14,may,512,no
9967,5,-1,0,unknown,cellular,5,may,102,no
9968,1,121,1,failure,cellular,21,nov,96,no
9969,5,-1,0,unknown,unknown,21,may,67,no
9970,4,-1,0,unknown,cellular,17,jul,109,no
9971,6,232,3,other,cellular,30,jan,23,no
9972,3,270,2,failure,cellular,3,feb,112,no
9973,3,315,1,failure,cellular,20,apr,8,no
9974,1,180,3,failure,cellular,18,may,57,no
9975,1,-1,0,unknown,unknown,19,jun,74,no
9976,1,-1,0,unknown,unknown,28,may,136,no
9977,1,-1,0,unknown,cellular,9,jul,132,no
9978,3,-1,0,unknown,cellular,27,feb,123,no
9979,6,-1,0,unknown,unknown,20,jun,66,no
9980,1,-1,0,unknown,unknown,26,may,130,no
9981,1,-1,0,unknown,cellular,18,nov,70,no
9982,2,-1,0,unknown,unknown,16,may,283,no
9983,2,140,1,failure,telephone,9,apr,327,no
9984,2,93,2,failure,cellular,5,aug,397,no
9985,9,-1,0,unknown,unknown,28,may,228,no
9986,2,-1,0,unknown,cellular,14,apr,608,no
9987,1,-1,0,unknown,cellular,3,feb,216,no
9988,6,-1,0,unknown,cellular,29,jul,164,no
9989,3,-1,0,unknown,unknown,3,jun,441,no
9990,2,-1,0,unknown,unknown,12,may,33,no
9991,2,-1,0,unknown,cellular,31,jul,255,no
9992,3,-1,0,unknown,cellular,17,jul,120,no
9993,1,-1,0,unknown,cellular,16,apr,227,no
9994,1,-1,0,unknown,cellular,22,apr,176,no
9995,2,-1,0,unknown,cellular,7,aug,63,no
9996,1,-1,0,unknown,cellular,19,nov,648,no
9997,2,-1,0,unknown,cellular,15,may,262,no
9998,3,-1,0,unknown,cellular,20,nov,337,no
9999,1,100,3,success,cellular,12,aug,44,no
10000,1,-1,0,unknown,unknown,20,may,284,no
10001,5,-1,0,unknown,unknown,27,may,73,no
10002,4,-1,0,unknown,telephone,15,jun,263,no
10003,1,182,1,failure,cellular,16,oct,622,no
10004,2,-1,0,unknown,cellular,19,nov,99,no
10005,1,132,3,failure,cellular,2,apr,951,no
10006,1,-1,0,unknown,cellular,15,may,300,no
10007,1,-1,0,unknown,unknown,29,may,58,no
10008,1,-1,0,unknown,cellular,20,nov,184,no
10009,1,-1,0,unknown,cellular,5,feb,161,no
10010,2,-1,0,unknown,cellular,17,apr,252,no
10011,6,353,23,failure,cellular,14,may,173,no
10012,1,343,4,failure,telephone,7,may,149,no
10013,1,-1,0,unknown,cellular,19,nov,166,no
10014,2,-1,0,unknown,cellular,22,aug,67,no
10015,2,-1,0,unknown,cellular,11,aug,316,no
10016,1,-1,0,unknown,cellular,23,jul,498,no
10017,2,-1,0,unknown,cellular,19,aug,100,no
10018,1,-1,0,unknown,cellular,13,may,200,no
10019,1,-1,0,unknown,cellular,30,jan,643,no
10020,4,-1,0,unknown,cellular,27,aug,88,no
10021,2,-1,0,unknown,cellular,2,feb,914,no
10022,3,-1,0,unknown,unknown,28,may,173,no
10023,2,-1,0,unknown,unknown,13,may,164,no
10024,5,164,3,other,telephone,2,nov,227,no
10025,1,-1,0,unknown,cellular,11,aug,77,no
10026,6,-1,0,unknown,cellular,2,apr,82,no
10027,1,-1,0,unknown,unknown,23,may,445,no
10028,1,-1,0,unknown,unknown,29,may,544,no
10029,3,-1,0,unknown,unknown,29,may,242,no
10030,3,-1,0,unknown,cellular,13,may,38,no
10031,2,-1,0,unknown,unknown,26,may,120,no
10032,1,-1,0,unknown,unknown,14,may,110,no
10033,2,-1,0,unknown,cellular,11,aug,99,no
10034,2,-1,0,unknown,telephone,29,jan,393,no
10035,6,-1,0,unknown,unknown,28,may,79,no
10036,1,-1,0,unknown,cellular,20,nov,112,no
10037,3,175,2,failure,cellular,16,nov,104,no
10038,7,-1,0,unknown,unknown,16,jun,75,no
10039,1,-1,0,unknown,cellular,15,may,45,no
10040,2,-1,0,unknown,cellular,20,apr,108,no
10041,3,-1,0,unknown,cellular,15,jul,528,no
10042,2,-1,0,unknown,cellular,17,apr,266,no
10043,2,-1,0,unknown,cellular,29,aug,272,no
10044,1,-1,0,unknown,cellular,22,may,100,no
10045,1,-1,0,unknown,unknown,9,may,136,no
10046,3,-1,0,unknown,telephone,5,may,92,no
10047,4,-1,0,unknown,cellular,26,aug,168,no
10048,4,-1,0,unknown,cellular,22,aug,125,no
10049,2,-1,0,unknown,unknown,26,may,165,no
10050,1,-1,0,unknown,unknown,14,may,273,no
10051,1,-1,0,unknown,cellular,17,jul,82,no
10052,1,263,5,success,cellular,3,feb,146,no
10053,2,-1,0,unknown,cellular,26,aug,178,no
10054,3,326,1,failure,cellular,20,apr,168,no
10055,2,-1,0,unknown,unknown,26,may,118,no
10056,1,-1,0,unknown,unknown,6,may,158,no
10057,1,365,1,failure,cellular,14,may,78,no
10058,4,-1,0,unknown,telephone,7,apr,353,no
10059,4,-1,0,unknown,unknown,6,jun,148,no
10060,1,-1,0,unknown,telephone,20,apr,60,no
10061,1,-1,0,unknown,cellular,20,aug,131,no
10062,1,352,4,failure,cellular,15,may,152,no
10063,1,-1,0,unknown,unknown,15,may,397,no
10064,3,-1,0,unknown,unknown,28,may,88,no
10065,1,-1,0,unknown,cellular,22,aug,283,no
10066,1,-1,0,unknown,unknown,5,jun,387,no
10067,2,-1,0,unknown,cellular,30,jul,351,no
10068,2,-1,0,unknown,unknown,12,may,111,no
10069,2,-1,0,unknown,cellular,17,jul,740,no
10070,3,-1,0,unknown,unknown,17,jun,30,no
10071,1,-1,0,unknown,telephone,31,jul,733,no
10072,1,105,1,success,cellular,13,aug,111,no
10073,6,354,2,success,cellular,4,may,230,no
10074,1,193,1,failure,cellular,13,feb,61,no
10075,2,-1,0,unknown,unknown,16,may,114,no
10076,1,-1,0,unknown,unknown,12,may,460,no
10077,1,-1,0,unknown,unknown,26,may,130,no
10078,3,-1,0,unknown,unknown,29,may,57,no
10079,1,-1,0,unknown,cellular,21,aug,190,no
10080,2,-1,0,unknown,telephone,18,nov,296,no
10081,3,-1,0,unknown,cellular,14,jul,80,no
10082,2,-1,0,unknown,cellular,30,jul,83,no
10083,1,-1,0,unknown,telephone,9,nov,43,no
10084,2,-1,0,unknown,cellular,29,jan,376,no
10085,1,-1,0,unknown,unknown,6,may,238,no
10086,1,-1,0,unknown,cellular,21,jul,90,no
10087,3,-1,0,unknown,cellular,8,may,299,no
10088,1,-1,0,unknown,cellular,4,feb,283,no
10089,9,-1,0,unknown,unknown,9,jun,174,no
10090,2,-1,0,unknown,unknown,9,may,57,no
10091,2,187,2,failure,cellular,2,feb,79,no
10092,1,245,1,failure,cellular,28,jan,70,no
10093,1,-1,0,unknown,cellular,13,may,267,no
10094,2,-1,0,unknown,cellular,5,aug,608,no
10095,1,95,2,success,cellular,2,jun,88,no
10096,1,-1,0,unknown,unknown,16,may,370,no
10097,22,-1,0,unknown,cellular,21,aug,91,no
10098,1,-1,0,unknown,unknown,6,may,100,no
10099,2,-1,0,unknown,unknown,29,may,417,no
10100,1,-1,0,unknown,cellular,2,feb,157,no
10101,2,-1,0,unknown,cellular,17,jul,222,no
10102,1,-1,0,unknown,unknown,13,may,520,no
10103,2,-1,0,unknown,cellular,19,aug,58,no
10104,2,-1,0,unknown,unknown,8,may,185,no
10105,1,-1,0,unknown,unknown,19,jun,149,no
10106,8,-1,0,unknown,cellular,26,aug,276,no
10107,4,-1,0,unknown,cellular,8,aug,84,no
10108,6,-1,0,unknown,cellular,11,aug,103,no
10109,1,-1,0,unknown,cellular,8,may,174,no
10110,1,69,2,failure,cellular,15,oct,76,no
10111,1,-1,0,unknown,unknown,19,jun,104,no
10112,1,370,2,other,cellular,11,may,259,no
10113,4,-1,0,unknown,cellular,21,nov,216,no
10114,6,-1,0,unknown,cellular,6,aug,92,no
10115,2,-1,0,unknown,cellular,13,apr,238,no
10116,2,-1,0,unknown,cellular,13,aug,183,no
10117,2,345,2,failure,cellular,6,may,445,no
10118,2,-1,0,unknown,telephone,17,jul,485,no
10119,3,-1,0,unknown,unknown,19,may,85,no
10120,1,-1,0,unknown,unknown,4,jul,333,no
10121,2,-1,0,unknown,cellular,28,jan,97,no
10122,6,95,37,other,telephone,4,dec,157,no
10123,2,-1,0,unknown,unknown,5,jun,560,no
10124,2,-1,0,unknown,cellular,9,feb,10,no
10125,1,-1,0,unknown,cellular,20,apr,430,no
10126,2,148,1,other,cellular,11,nov,135,no
10127,2,-1,0,unknown,cellular,4,feb,696,no
10128,2,-1,0,unknown,cellular,21,nov,34,no
10129,1,-1,0,unknown,cellular,19,nov,177,no
10130,2,119,3,other,cellular,21,nov,206,no
10131,3,-1,0,unknown,cellular,7,may,531,no
10132,2,-1,0,unknown,cellular,31,jul,35,no
10133,2,-1,0,unknown,cellular,16,jul,90,no
10134,2,-1,0,unknown,cellular,11,may,79,no
10135,1,-1,0,unknown,unknown,2,jun,65,no
10136,4,-1,0,unknown,telephone,30,jan,370,no
10137,10,-1,0,unknown,cellular,26,aug,84,no
10138,2,332,3,failure,cellular,9,apr,62,no
10139,2,-1,0,unknown,cellular,7,aug,134,no
10140,2,-1,0,unknown,unknown,6,may,114,no
10141,1,-1,0,unknown,cellular,1,oct,66,no
10142,1,-1,0,unknown,unknown,17,jun,296,no
10143,4,-1,0,unknown,cellular,18,aug,94,no
10144,1,-1,0,unknown,unknown,15,may,243,no
10145,1,92,4,success,cellular,12,oct,242,no
10146,1,264,10,other,cellular,2,feb,75,no
10147,2,-1,0,unknown,cellular,4,may,77,no
10148,5,-1,0,unknown,unknown,15,may,374,no
10149,6,-1,0,unknown,cellular,19,aug,99,no
10150,1,122,2,success,cellular,1,oct,168,no
10151,2,-1,0,unknown,unknown,15,may,112,no
10152,1,-1,0,unknown,cellular,10,jul,455,no
10153,3,-1,0,unknown,unknown,5,may,226,no
10154,3,-1,0,unknown,cellular,8,jul,154,no
10155,1,-1,0,unknown,cellular,11,may,94,no
10156,1,-1,0,unknown,unknown,28,may,430,no
10157,4,-1,0,unknown,cellular,14,aug,277,no
10158,7,80,15,failure,cellular,5,feb,80,no
10159,2,-1,0,unknown,cellular,17,nov,359,no
10160,2,-1,0,unknown,unknown,26,may,126,no
10161,2,-1,0,unknown,cellular,31,jul,59,no
10162,1,-1,0,unknown,unknown,23,may,293,no
10163,7,-1,0,unknown,unknown,26,may,109,no
10164,1,-1,0,unknown,unknown,26,may,285,no
10165,2,342,4,other,cellular,7,may,275,no
10166,4,-1,0,unknown,cellular,8,aug,188,no
10167,1,91,4,failure,cellular,1,sep,367,no
10168,4,-1,0,unknown,unknown,28,may,78,no
10169,2,-1,0,unknown,cellular,22,aug,227,no
10170,5,-1,0,unknown,unknown,7,may,180,no
10171,1,169,3,failure,cellular,28,jan,97,no
10172,1,-1,0,unknown,cellular,6,feb,150,no
10173,2,-1,0,unknown,cellular,11,aug,99,no
10174,1,-1,0,unknown,telephone,28,jan,44,no
10175,1,-1,0,unknown,cellular,22,jul,98,no
10176,1,345,1,other,cellular,8,may,139,no
10177,1,-1,0,unknown,cellular,8,may,26,no
10178,3,150,6,failure,telephone,20,apr,5,no
10179,11,-1,0,unknown,telephone,28,jul,90,no
10180,1,717,4,failure,cellular,5,aug,200,no
10181,1,272,2,failure,cellular,20,apr,137,no
10182,4,-1,0,unknown,unknown,29,may,150,no
10183,2,-1,0,unknown,unknown,26,may,197,no
10184,3,367,1,other,cellular,7,may,560,no
10185,1,-1,0,unknown,unknown,13,may,488,no
10186,2,350,1,failure,cellular,15,may,172,no
10187,2,-1,0,unknown,unknown,9,may,388,no
10188,3,-1,0,unknown,cellular,20,apr,204,no
10189,1,-1,0,unknown,cellular,16,jul,771,no
10190,3,-1,0,unknown,unknown,29,may,118,no
10191,3,271,2,failure,cellular,14,apr,163,no
10192,5,-1,0,unknown,telephone,4,may,150,no
10193,1,-1,0,unknown,cellular,7,may,128,no
10194,1,175,3,other,cellular,15,may,439,no
10195,2,-1,0,unknown,unknown,6,jun,78,no
10196,3,-1,0,unknown,cellular,3,feb,206,no
10197,5,-1,0,unknown,cellular,11,may,289,no
10198,1,-1,0,unknown,cellular,16,jul,46,no
10199,6,-1,0,unknown,unknown,20,jun,11,no
10200,2,-1,0,unknown,cellular,12,may,313,no
10201,6,-1,0,unknown,unknown,20,jun,264,no
10202,3,-1,0,unknown,unknown,29,may,225,no
10203,5,-1,0,unknown,cellular,25,aug,340,no
10204,1,-1,0,unknown,unknown,3,jul,97,no
10205,3,-1,0,unknown,unknown,6,may,341,no
10206,4,178,3,failure,cellular,15,may,781,no
10207,4,-1,0,unknown,cellular,20,apr,580,no
10208,1,-1,0,unknown,cellular,24,jul,137,no
10209,3,-1,0,unknown,cellular,13,may,62,no
10210,2,-1,0,unknown,cellular,7,may,407,no
10211,1,-1,0,unknown,unknown,5,jun,333,no
10212,4,-1,0,unknown,cellular,8,aug,237,no
10213,2,-1,0,unknown,unknown,28,may,157,no
10214,1,-1,0,unknown,cellular,5,feb,217,no
10215,2,-1,0,unknown,cellular,19,nov,220,no
10216,1,-1,0,unknown,cellular,2,jul,196,no
10217,1,368,1,failure,cellular,15,may,55,no
10218,2,-1,0,unknown,cellular,22,aug,239,no
10219,2,-1,0,unknown,cellular,27,aug,651,no
10220,1,-1,0,unknown,unknown,12,jun,66,no
10221,4,-1,0,unknown,cellular,14,jul,72,no
10222,6,-1,0,unknown,unknown,12,jun,52,no
10223,2,-1,0,unknown,unknown,20,may,205,no
10224,1,-1,0,unknown,unknown,29,may,609,no
10225,3,-1,0,unknown,unknown,30,may,62,no
10226,1,-1,0,unknown,cellular,19,nov,147,no
10227,11,-1,0,unknown,unknown,21,may,465,no
10228,4,189,12,success,telephone,5,feb,398,no
10229,1,162,1,failure,cellular,18,nov,246,no
10230,2,-1,0,unknown,unknown,7,may,416,no
10231,1,-1,0,unknown,cellular,26,may,140,no
10232,1,-1,0,unknown,cellular,17,apr,377,no
10233,3,-1,0,unknown,cellular,17,jul,330,no
10234,1,-1,0,unknown,cellular,21,jul,250,no
10235,1,322,5,other,cellular,7,may,176,no
10236,3,-1,0,unknown,unknown,26,may,130,no
10237,2,-1,0,unknown,cellular,17,apr,131,no
10238,1,-1,0,unknown,cellular,17,nov,229,no
10239,1,-1,0,unknown,unknown,4,jun,29,no
10240,4,-1,0,unknown,cellular,8,apr,213,no
10241,2,-1,0,unknown,cellular,13,may,409,no
10242,2,-1,0,unknown,unknown,28,may,104,no
10243,1,-1,0,unknown,cellular,8,jul,96,no
10244,1,-1,0,unknown,cellular,18,nov,134,no
10245,1,-1,0,unknown,cellular,18,nov,378,no
10246,4,107,2,failure,cellular,19,nov,299,no
10247,1,-1,0,unknown,cellular,16,apr,198,no
10248,1,-1,0,unknown,cellular,18,nov,641,no
10249,2,-1,0,unknown,unknown,30,may,166,no
10250,1,-1,0,unknown,unknown,15,may,189,no
10251,1,182,3,success,cellular,4,feb,330,no
10252,1,117,3,failure,cellular,17,nov,107,no
10253,2,-1,0,unknown,cellular,6,aug,120,no
10254,2,182,1,failure,cellular,18,nov,241,no
10255,2,-1,0,unknown,unknown,2,jun,221,no
10256,1,-1,0,unknown,cellular,28,jan,152,no
10257,2,-1,0,unknown,cellular,15,jul,59,no
10258,3,-1,0,unknown,unknown,18,jun,164,no
10259,5,359,1,failure,cellular,15,may,163,no
10260,2,-1,0,unknown,telephone,30,jul,47,no
10261,2,-1,0,unknown,cellular,11,may,321,no
10262,2,-1,0,unknown,unknown,9,jun,42,no
10263,1,270,1,other,cellular,30,jan,272,no
10264,3,-1,0,unknown,cellular,21,aug,294,no
10265,1,-1,0,unknown,unknown,13,may,386,no
10266,1,-1,0,unknown,cellular,9,jul,51,no
10267,3,-1,0,unknown,cellular,19,aug,78,no
10268,2,-1,0,unknown,telephone,31,jul,10,no
10269,7,133,1,failure,cellular,20,nov,219,no
10270,8,-1,0,unknown,cellular,12,aug,226,no
10271,2,-1,0,unknown,unknown,7,may,246,no
10272,2,-1,0,unknown,cellular,20,nov,67,no
10273,4,271,5,failure,cellular,3,feb,216,no
10274,2,174,2,failure,cellular,20,nov,142,no
10275,1,-1,0,unknown,unknown,2,jun,122,no
10276,1,-1,0,unknown,cellular,15,jun,95,no
10277,1,-1,0,unknown,unknown,20,aug,45,no
10278,1,-1,0,unknown,cellular,21,nov,429,no
10279,1,-1,0,unknown,cellular,2,apr,473,no
10280,2,-1,0,unknown,cellular,22,aug,34,no
10281,1,-1,0,unknown,unknown,14,may,339,no
10282,1,-1,0,unknown,cellular,6,may,33,no
10283,3,-1,0,unknown,cellular,8,may,262,no
10284,5,-1,0,unknown,telephone,28,aug,91,no
10285,1,-1,0,unknown,cellular,21,jul,260,no
10286,1,-1,0,unknown,unknown,19,may,131,no
10287,2,-1,0,unknown,unknown,21,may,173,no
10288,2,-1,0,unknown,unknown,4,jun,38,no
10289,2,-1,0,unknown,cellular,18,jul,146,no
10290,1,-1,0,unknown,cellular,25,may,112,no
10291,3,-1,0,unknown,cellular,17,apr,177,no
10292,2,269,3,failure,cellular,2,feb,247,no
10293,3,-1,0,unknown,cellular,7,jul,88,no
10294,31,-1,0,unknown,cellular,31,jul,543,no
10295,2,-1,0,unknown,cellular,28,jul,76,no
10296,7,-1,0,unknown,cellular,21,nov,221,no
10297,2,-1,0,unknown,unknown,14,may,566,no
10298,1,-1,0,unknown,unknown,19,may,67,no
10299,1,-1,0,unknown,cellular,10,jul,259,no
10300,14,-1,0,unknown,cellular,26,aug,94,no
10301,6,-1,0,unknown,cellular,4,feb,258,no
10302,5,-1,0,unknown,cellular,22,aug,398,no
10303,2,-1,0,unknown,unknown,8,may,10,no
10304,1,148,4,failure,cellular,15,apr,107,no
10305,1,-1,0,unknown,cellular,30,sep,585,no
10306,2,289,5,failure,cellular,7,may,28,no
10307,2,-1,0,unknown,cellular,14,aug,47,no
10308,1,-1,0,unknown,cellular,29,jan,124,no
10309,2,-1,0,unknown,cellular,6,may,169,no
10310,2,-1,0,unknown,cellular,19,nov,258,no
10311,2,-1,0,unknown,unknown,30,may,435,no
10312,4,-1,0,unknown,cellular,30,jul,105,no
10313,2,98,1,failure,cellular,31,aug,72,no
10314,1,-1,0,unknown,unknown,28,may,152,no
10315,8,-1,0,unknown,cellular,21,aug,676,no
10316,14,-1,0,unknown,unknown,4,jun,173,no
10317,2,-1,0,unknown,unknown,17,jun,33,no
10318,1,-1,0,unknown,cellular,24,jul,869,no
10319,1,-1,0,unknown,cellular,9,jul,219,no
10320,1,-1,0,unknown,unknown,20,may,171,no
10321,6,-1,0,unknown,cellular,20,apr,10,no
10322,2,-1,0,unknown,cellular,18,nov,85,no
10323,1,116,3,failure,cellular,21,nov,294,no
10324,5,-1,0,unknown,unknown,12,may,63,no
10325,3,-1,0,unknown,cellular,27,aug,155,no
10326,1,-1,0,unknown,cellular,14,may,149,no
10327,6,-1,0,unknown,cellular,25,aug,425,no
10328,1,-1,0,unknown,cellular,17,nov,375,no
10329,4,-1,0,unknown,cellular,22,aug,72,no
10330,5,-1,0,unknown,cellular,11,aug,53,no
10331,3,169,2,failure,cellular,6,may,17,no
10332,2,-1,0,unknown,cellular,11,aug,39,no
10333,1,-1,0,unknown,cellular,7,jul,232,no
10334,2,-1,0,unknown,cellular,13,may,425,no
10335,2,-1,0,unknown,unknown,5,jun,103,no
10336,3,-1,0,unknown,cellular,20,apr,1156,no
10337,2,-1,0,unknown,cellular,4,aug,299,no
10338,2,-1,0,unknown,unknown,16,may,498,no
10339,3,277,2,failure,cellular,11,may,50,no
10340,1,-1,0,unknown,telephone,17,jul,167,no
10341,3,-1,0,unknown,unknown,29,may,176,no
10342,2,-1,0,unknown,cellular,5,feb,693,no
10343,6,-1,0,unknown,unknown,11,jun,199,no
10344,1,-1,0,unknown,unknown,13,may,1052,no
10345,1,-1,0,unknown,unknown,26,may,24,no
10346,4,-1,0,unknown,cellular,2,feb,438,no
10347,1,-1,0,unknown,cellular,5,may,275,no
10348,3,28,2,other,cellular,28,may,589,no
10349,2,-1,0,unknown,unknown,23,may,304,no
10350,11,-1,0,unknown,unknown,28,may,249,no
10351,3,-1,0,unknown,cellular,18,jul,167,no
10352,3,-1,0,unknown,cellular,18,nov,79,no
10353,21,-1,0,unknown,telephone,29,jul,254,no
10354,1,-1,0,unknown,unknown,20,aug,107,no
10355,2,-1,0,unknown,cellular,17,apr,119,no
10356,6,-1,0,unknown,cellular,29,aug,38,no
10357,2,-1,0,unknown,cellular,29,aug,70,no
10358,1,-1,0,unknown,cellular,3,jun,136,no
10359,1,-1,0,unknown,unknown,6,may,344,no
10360,1,-1,0,unknown,cellular,28,jan,123,no
10361,1,-1,0,unknown,cellular,5,aug,122,no
10362,8,-1,0,unknown,unknown,4,jun,149,no
